id,level,domain,score,naturalness,utility,translatability,suspected_dup_of,llm_cut,reason,en_text
27242,A0,education,4.200,5,3,5,,0,Natural profession/role phrase,I teach English
27292,A0,education,4.200,4,4,5,,0,Useful and clear request,Spell it please
27349,A0,education,4.200,4,4,5,,0,Natural short question/statement in many settings,First time here
27260,A0,education,4.600,5,4,5,,0,"Short, common willingness phrase",I will try
27217,A0,education,4.600,5,4,5,,0,Common and reusable,This is easy
27343,A0,education,4.600,4,5,5,,0,Very reusable in service and daily contexts,A little more
27334,A0,education,4.600,5,4,5,,0,Useful for reordering/repeating,Same as before
27238,A0,education,4.600,5,4,5,,0,Common comprehension phrase,I understand now
27218,A0,education,4.600,5,4,5,,0,Common and reusable,This is difficult
25246,A0,education,4.600,5,4,5,,0,Common and clear comprehension check,Do you understand?
27223,A0,education,4.600,5,4,5,,0,Natural and reusable,This is interesting
27288,A0,education,4.600,4,5,5,,0,Very useful learner phrase,Speak slowly please
27289,A0,education,5.000,5,5,5,,0,Very common and broadly reusable,One more time
27237,A0,education,5.000,5,5,5,,0,Core language ability phrase,I speak English
27239,A0,education,5.000,5,5,5,,0,Core learner survival phrase.,I do not understand
27287,A0,education,5.000,5,5,5,,0,Core communication repair phrase,Can you repeat that?
27290,A0,education,5.000,5,5,5,,0,Very common and valuable learner question.,What does this mean?
27291,A0,education,5.000,5,5,5,,0,Essential language-learning phrase,How do you say this?
27027,A0,health,3.300,4,3,5,27026,1,"Fine English, but templated job-title variant.",I am a doctor
27308,A0,health,4.400,5,4,4,,0,Common well-wish; broadly useful,Get well soon
27088,A0,housing,3.000,3,2,5,,1,Niche availability fragment,Ten rooms available
27122,A0,housing,3.400,4,2,5,,1,Fragment with narrow standalone use,At the hotel
27144,A0,housing,4.200,5,3,5,,0,Useful in lodging/home contexts,I need the key
27234,A0,housing,4.600,5,4,5,,0,"Common, clear residence statement.",I live here
27388,A0,civic,4.600,5,4,5,,0,Clear emergency phrase,Call the police
27365,A0,civic,4.600,5,4,5,,0,"Useful in forms, directions, deliveries, and travel.",What is the address?
27396,A0,civic,5.000,5,5,5,,0,Important emergency/travel phrase.,My bag was stolen
27395,A0,civic,5.000,5,5,5,,0,Critical travel emergency phrase.,I lost my passport
27140,A0,civic,5.000,5,5,5,,0,Very useful for travel,This is my passport
27156,A0,travel,2.100,2,2,5,27154,1,Unnatural choice; trivial transport variant,Take the airplane
27317,A0,culture,2.400,3,2,2,,1,Culture-bound toast; messy cross-lingually,To your health!
27159,A0,culture,3.400,4,2,5,,1,"Oddly specific simple statement, low reuse",I read a book
27221,A0,culture,4.200,5,3,5,,0,Natural travel description,The view is beautiful
27319,A0,culture,4.600,5,4,5,,0,Common celebratory phrase,Happy birthday
27215,A0,culture,4.600,5,4,5,,0,Common complaint statement,The music is loud
27174,A0,environment,3.400,2,4,5,,1,"Unnatural wording; should be 'No plastic bag, please'.",No plastic bag
27369,A0,environment,4.200,4,4,5,,0,Natural weather sentence; basic and broadly useful.,It is raining now
27357,A0,environment,4.600,5,4,5,,0,Simple body-state phrase with broad use.,I feel hot
27356,A0,environment,4.600,5,4,5,,0,Simple body-state phrase with broad use.,I feel cold
27367,A0,environment,4.600,5,4,5,,0,Common and easy to translate.,It is very hot
27368,A0,environment,4.600,5,4,5,,0,Common and easy to translate.,It is very cold
27370,A0,environment,4.600,5,4,5,,0,Very natural daily weather phrase.,It is sunny today
27371,A0,environment,4.600,5,4,5,,0,Natural weather phrase with wide reuse.,It is windy today
27402,A0,emergency,3.800,4,3,5,,0,Clear and usable in care/emergency contexts,Please stay with me
27390,A0,emergency,4.500,5,5,5,27388,0,Essential emergency phrase,Call an ambulance
27401,A0,emergency,5.000,5,5,5,,0,Important safety phrase; very useful.,I feel unsafe
27387,A0,emergency,5.000,5,5,5,,0,Essential emergency/help phrase,Help me please
27397,A0,emergency,5.000,5,5,5,,0,Very useful modern emergency phrase.,I lost my phone
27400,A0,emergency,5.000,5,5,5,,0,Essential emergency phrase,I need a doctor
27404,A0,emergency,5.000,5,5,5,,0,Urgent and highly reusable,I need help now
27403,A0,emergency,5.000,5,5,5,,0,Highly practical emergency/travel request,Show me the exit
27386,A0,emergency,5.000,5,5,5,,0,High-value emergency phrase,This is an emergency
19080,A1,civic,3.800,5,2,5,,1,Natural but scooter-specific and less reusable,I can ride a scooter.
25448,A1,civic,3.800,5,2,5,,1,Generic fact with low reuse.,People live in villages.
22695,A1,civic,3.800,4,3,5,,0,Natural in scheduling/date contexts.,Is it tomorrow?
23077,A1,civic,3.800,4,3,5,,0,Natural and broadly useful despite limited context,He is an adult.
22812,A1,civic,3.800,4,3,5,,0,Simple identity phrase; plausible use.,That is my name.
23049,A1,civic,3.800,4,3,5,,0,General but usable offer/request context,Anyone can help.
24619,A1,civic,3.800,4,3,5,,0,"Natural, though context is somewhat narrow.",Are you a member?
22146,A1,civic,3.800,4,3,5,,0,"Natural and clear, though somewhat generic.",I follow the rules.
26861,A1,civic,3.800,4,3,5,,0,"Natural and clear, moderate usefulness.",That's a good rule.
25817,A1,civic,3.800,4,3,5,,0,Natural imperative; simple and clear.,Bring the book here.
9850,A1,civic,3.800,4,3,5,,0,Natural in classroom contexts; moderate utility.,Let’s begin the lesson.
12932,A1,civic,3.800,4,3,5,,0,Natural school context; slightly specific but clear.,We have a gym at school.
24151,A1,civic,4.000,4,4,4,,0,"Useful phrase, slightly idiomatic but common.",Show me the way.
26701,A1,civic,4.000,5,3,4,,0,"Natural, broadly useful patriotic statement",I love my country.
9413,A1,civic,4.000,5,3,4,,0,Natural travel sentence; 'capital' is slightly context-bound.,We visited the capital on our trip.
23559,A1,civic,4.100,5,4,5,22039,1,"Useful, but one of many trivial weekday variants.",Today is Monday.
21768,A1,civic,4.200,5,3,5,,0,"Short, useful, and clear.",We want help.
22586,A1,civic,4.200,5,3,5,,0,Natural though limited as a consoling phrase,Don't be sad.
22147,A1,civic,4.200,4,4,5,,0,"Very common, useful imperative.",Follow me now.
22810,A1,civic,4.200,5,3,5,,0,Natural and personally relevant though not essential,I like my name.
23965,A1,civic,4.200,4,4,5,,0,Natural ownership question for basic learners.,Is this our book?
23399,A1,civic,4.200,5,3,5,,0,Natural but slightly less common than 'letter'.,I wrote an article.
23160,A1,civic,4.200,5,3,5,,0,Natural regional location statement,I live in the north.
25307,A1,civic,4.200,5,3,5,,0,Natural simple past statement,His guess was wrong.
25482,A1,civic,4.200,5,3,5,,0,"Natural and clear, though somewhat situational",Let's open the gate.
25782,A1,civic,4.200,5,3,5,,0,"Simple, natural descriptive question.",Is your shirt white?
24150,A1,civic,4.400,5,4,4,,0,Common phrase with decent reuse,It's a long way.
26814,A1,civic,4.400,5,4,4,,0,Common phrase; minor translation adaptation only,Don't change your mind.
26628,A1,civic,4.500,5,5,5,25910,1,Useful but one of many templated 'Where is the place?' variants,Where is the bank?
23564,A1,civic,4.600,5,4,5,,0,Very common basic imperative.,Sit down.
25011,A1,civic,4.600,5,4,5,,0,"Short, common selection phrase",I want that.
22008,A1,civic,4.600,5,4,5,,0,"Simple, useful instruction.",Use this key.
24767,A1,civic,4.600,5,4,5,,0,Common administrative phrase.,We need a form.
21830,A1,civic,4.600,5,4,5,,0,"Simple, natural, high-frequency social question",Do you know him?
23275,A1,civic,4.600,5,4,5,,0,Very common and broadly useful exclamation.,What a surprise!
21767,A1,civic,4.600,5,4,5,,0,"Simple, natural, broadly useful.",She helps people.
19751,A1,civic,4.600,5,4,5,,0,Natural directive with broad use.,Please stand here.
21747,A1,civic,4.600,5,4,5,,0,Useful for forms and directions,That's my address.
26179,A1,civic,4.600,5,4,5,,0,Common location phrase with good reuse.,We live near here.
21743,A1,civic,4.600,5,4,5,,0,Core personal-information question,What's your address?
23238,A1,civic,4.600,5,4,5,,0,"Natural, common movement instruction",Go to the other side.
23971,A1,civic,4.600,5,4,5,,0,Common instruction in work or study contexts.,Fix that mistake now.
21746,A1,civic,4.600,5,4,5,,0,Practical request with broad reuse.,Send it to my address.
23970,A1,civic,4.600,5,4,5,,0,Common and broadly useful question,Did you see the mistake?
26772,A1,civic,4.600,5,4,5,,0,Natural preference statement with useful modifier.,I drink tea without sugar.
9707,A1,civic,4.600,5,4,5,,0,Common sign/polite instruction; broadly understandable,"Don’t step on the grass, please."
22305,A1,civic,5.000,5,5,5,,0,Highly reusable everyday request.,May I go now?
22513,A1,civic,5.000,5,5,5,,0,"Core greeting, very reusable",Nice to meet you.
24257,A1,civic,5.000,5,5,5,,0,Very common and broadly useful,Could you help me?
21745,A1,civic,5.000,5,5,5,,0,Highly practical and natural in many contexts.,I need your address.
20127,A1,civic,5.000,5,5,5,,0,Very practical travel/driving phrase,Is it ok to park here?
22712,A1,everyday,3.800,4,3,5,,0,"Natural enough, moderate usefulness",We are arriving home now.
23744,A1,everyday,3.800,4,3,5,,0,"Simple, natural family description.",My grandparents are kind.
24734,A1,everyday,3.800,4,3,5,,0,Natural though somewhat specific,She bought a lot of toys.
22560,A1,everyday,3.800,4,3,5,,0,"Natural invitation, though a bit generic.",Let's spend time together.
26146,A1,everyday,3.800,4,3,5,,0,"Natural, though somewhat specific timing",I start school in January.
21548,A1,everyday,3.800,4,3,5,,0,Natural shopping-related sentence.,Shoes are very comfortable.
24094,A1,everyday,3.800,4,3,5,,0,Clear preposition practice with common vocabulary.,The cat is under the table.
17507,A1,everyday,3.800,4,3,5,,0,Current enough and natural for shopping context.,This online deal is amazing!
23477,A1,everyday,3.800,4,3,5,,0,Natural and concrete; somewhat specific.,We have chocolate ice cream.
11564,A1,everyday,3.800,4,3,5,,0,Natural advice though slightly formal,Please prepare for your exam.
16205,A1,everyday,3.800,4,3,5,,0,Clear physical action sentence; slightly vivid but usable.,The cat jumped over the sofa.
24079,A1,everyday,3.800,4,3,5,,0,Natural personal-preference sentence,Breakfast is my favorite meal.
7602,A1,everyday,3.800,4,3,5,,0,"Natural and clear, moderate real-life use.",Let's switch places for a while.
9077,A1,everyday,3.800,4,3,5,,0,Natural household request,Can you put my hat on the chair?
11100,A1,everyday,3.800,4,3,5,,0,Natural descriptive sentence,I saw a plane flying in the sky.
15893,A1,everyday,3.800,4,3,5,,0,Natural for teaching/child contexts,Can you list the colors you see?
22569,A1,everyday,3.800,3,4,5,,0,"Useful, though now is slightly redundant",Do you know what time it is now?
23209,A1,everyday,3.800,4,3,5,,0,"Natural, though slightly specific and not very reusable.",Let me describe my house to you.
13246,A1,everyday,3.800,5,3,3,,0,Common phrase though somewhat idiomatic; still useful,I can’t wait to see you tomorrow!
16764,A1,everyday,3.800,4,3,5,,0,Natural in app/interface contexts,Can you see the text below the image?
16516,A1,everyday,3.800,4,3,5,,0,Natural past event; moderate reuse.,We had a conversation after breakfast.
5720,A1,everyday,3.800,4,3,5,,0,Natural safety instruction.,Please walk carefully on the wet floor.
15374,A1,everyday,3.800,4,3,5,,0,Natural but somewhat situational.,Let me know when you finish your lunch.
6781,A1,everyday,3.800,4,3,5,,0,Natural though a bit over-specific,Can you help me find my orange notebook?
8136,A1,everyday,3.800,4,3,5,,0,Natural sentence with practical vocabulary,He asked a random person for directions.
11030,A1,everyday,3.800,4,3,5,,0,Long but practical real-world instruction.,Join the line over there to buy tickets.
24143,A1,everyday,3.900,5,4,4,26557,1,Near-duplicate set with common status checks,Is it on?
25080,A1,everyday,3.900,5,4,4,25898,1,Regional duplicate of football/soccer variant.,I play soccer.
23311,A1,everyday,3.900,5,4,4,26801,0,Common reaction when seeing oneself,Is that me?
22472,A1,everyday,3.900,5,4,4,25697,0,Common comparative age phrase; broadly useful,He is my age.
25898,A1,everyday,3.900,5,4,4,25949,0,Natural and common sport sentence.,I play football.
24737,A1,everyday,3.900,5,4,4,21816,0,"Natural and useful, slight translation variation.",That's a lot of fun!
26636,A1,everyday,4.000,5,4,2,,1,Idiomatic 'help me' expression translates poorly.,Give me a hand.
22099,A1,everyday,4.000,5,3,4,,0,Natural but 'away' can map less directly.,Is he away?
25286,A1,everyday,4.000,5,3,4,,0,"Simple and useful, though referent is vague.",I like them.
23604,A1,everyday,4.000,4,4,4,,0,"Natural, though kinship terms vary across languages",Where is dad?
25463,A1,everyday,4.000,4,4,4,,0,"Common, useful short question in many contexts",What is next?
22508,A1,everyday,4.000,5,3,4,,0,Common motivational imperative,Never give up.
24726,A1,everyday,4.000,5,3,4,,0,Natural; can be literal or aspirational,I want to fly.
26891,A1,everyday,4.000,4,4,4,,0,"Short, natural comparative choice phrase",Both are good.
21660,A1,everyday,4.000,5,3,4,,0,"Common enough, though context-dependent",I want to join.
23775,A1,everyday,4.000,5,3,4,,0,"Natural phrase, though mildly idiomatic.",Thank me later.
24236,A1,everyday,4.000,5,3,4,,0,Natural sentence; useful though 'Mum' is somewhat regional.,Mum is cooking.
21803,A1,everyday,4.000,4,4,4,,0,"Common, flexible request in shops or conversations",Do you have more?
22102,A1,everyday,4.000,5,3,4,,0,Natural though somewhat abstract,I want to change.
23042,A1,everyday,4.000,4,4,4,,0,Useful everyday phrase; slight regional variation in 'shop'.,I go to the shop.
23505,A1,everyday,4.000,4,4,4,,0,"Common, though 'bad' is slightly vague",I feel bad today.
25149,A1,everyday,4.000,4,4,4,,0,Common and broadly useful relationship/work phrase,I have a partner.
25434,A1,everyday,4.000,5,3,4,,0,Natural location sentence; moderate utility.,She is downstairs.
21874,A1,everyday,4.000,5,3,4,,0,"Natural, though mouse can mean animal or device",Where is the mouse?
22165,A1,everyday,4.000,4,4,4,,0,Useful; minor spelling variant by region.,I help my neighbour.
7292,A1,everyday,4.000,5,3,4,,0,Natural informal phrase; decent everyday usefulness.,My backpack is a mess.
24124,A1,everyday,4.000,5,3,4,,0,Common phrase; mildly idiomatic but portable,She made a good point.
24684,A1,everyday,4.000,5,3,4,,0,Natural farewell phrase; moderate utility.,It's time to say goodbye.
18285,A1,everyday,4.000,5,3,4,,0,Natural but somewhat niche to caregivers,Where is the baby’s bottle?
20218,A1,everyday,4.000,5,3,4,,0,Natural family phrase; proper noun role is generic enough,Did you say bye to Grandma?
21590,A1,everyday,4.000,5,3,4,,0,Natural; second sentence adds nuance.,She wants a book. Any book will do.
21100,A1,everyday,4.000,4,4,4,,0,Useful restaurant request; slightly culture-bound waiter,"Hey, waiter, can we have some bread?"
20215,A1,everyday,4.100,5,4,5,23187,1,Near-duplicate farewell; keep fuller variant or one only,Bye!
23619,A1,everyday,4.100,5,4,5,26827,1,Natural but near-duplicate of another exercise question,Do you run?
24378,A1,everyday,4.100,5,4,5,24336,1,Near-duplicate with intensified cold sentence,It is cold.
24379,A1,everyday,4.100,5,4,5,24460,1,Near-duplicate of more specific 'outside' form,Is it cold?
25285,A1,everyday,4.100,5,4,5,21932,1,Near-duplicate of 'I see you' with broader object,I see them.
22528,A1,everyday,4.100,5,4,5,23346,1,Natural but one of many templated color-preference variants,I like pink.
